identificationCode,assessmentIdentifier,namespace,description
Reading - Literary Text,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA Subclaim 1
Reading - Informational Text,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA Subclaim 2
Reading - Vocabulary,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA Subclaim 3
Writing - Writing Expression,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA Subclaim 4
Writing - Knowledge and use of Language Conventions,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA Subclaim 5
SLA Reading - Literary Text,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA Subclaim 1
SLA Reading - Informational Text,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA Subclaim 2
SLA Reading - Vocabulary,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA Subclaim 3
SLA Writing - Writing Expression,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA Subclaim 4
SLA Writing - Knowledge and use of Language Conventions,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA Subclaim 5
Math - Major Content,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,Math Subclaim 1
Math - Additional & Supporting Content,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,Math Subclaim 2
Math - Expressing Mathematical Reasoning,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,Math Subclaim 3
Math - Modeling & Application,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,Math Subclaim 4
Reading - Key Ideas: Literary Text,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA 03-08 Domain 1 Descriptor 1
Reading - Key Ideas: Informational Text,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA 03-08 Domain 1 Descriptor 2
Reading - Integration of Knowledge & Ideas,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA 03-08 Domain 1 Descriptor 3
Reading - Craft & Structure,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA 03-08 Domain 1 Descriptor 4
Language - Vocabulary Acquisition & Use,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA 03-08 Domain 2 Descriptor 1
Writing - Prose Constructed Response 1,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA 03-05 Domain 3 Descriptor 1; ELA 06-08 Domain 4 Descriptor 1
Writing - Prose Constructed Response 2,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA 03-05 Domain 3 Descriptor 2; ELA 06-08 Domain 4 Descriptor 2
Writing - Written Expression,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA 03-05 Domain 3 Descriptor 3; ELA 06-08 Domain 4 Descriptor 3
Writing - Knowledge of Language and Conventions,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA 03-05 Domain 3 Descriptor 4; ELA 06-08 Domain 4 Descriptor 4
SLA Reading - Key Ideas: Literary Text,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA 03-04 Domain 1 Descriptor 1
SLA Reading - Key Ideas: Informational Text,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA 03-04 Domain 1 Descriptor 2
SLA Reading - Integration of Knowledge & Ideas,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA 03-04 Domain 1 Descriptor 3
SLA Reading - Craft & Structure,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA 03-04 Domain 1 Descriptor 4
SLA Language - Vocabulary Acquisition & Use,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA 03-04 Domain 2 Descriptor 1
SLA Writing - Prose Constructed Response 1,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA 03-04 Domain 3 Descriptor 1
SLA Writing - Prose Constructed Response 2,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA 03-04 Domain 3 Descriptor 2
SLA Writing - Written Expression,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA 03-04 Domain 3 Descriptor 3
SLA Writing - Knowledge of Language and Conventions,CMAS-SLA,uri://www.cde.state.co.us/assessment/cmas,SLA 03-04 Domain 3 Descriptor 4
Literacy - History/Social Studies,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA 06-08 Domain 3 Descriptor 1
Literacy - Science & Technical Subjects,CMAS-ELA,uri://www.cde.state.co.us/assessment/cmas,ELA 06-08 Domain 3 Descriptor 2
Math - Operations & Algebraic Thinking,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,MAT 03 Domain 1 Descriptor 1
Math - Number & Operations in Base Ten,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,MAT 04-05 Domain 1 Descriptor 1; MAT 03 Domain 1 Descriptor 2
Math - Ratios & Proportional Relationships,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,MAT 06-07 Domain 1 Descriptor 1
Math - Geometry,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,MAT 08 Domain 1 Descriptor 1
Math - Numbers & Operations: Fractions,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,MAT 04-05 Domain 1 Descriptor 2
Math - The Number System,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,MAT 06-07 Domain 1 Descriptor 2
Math - Expressions & Equations,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,MAT 08 Domain 1 Descriptor 2; MAT 06-07 Domain 1 Descriptor 3
Math - Measurement & Data,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,MAT 03-05 Domain 1 Descriptor 3
Math - Functions,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,MAT 08 Domain 1 Descriptor 3
Math - Statistics & Probability,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,MAT 07 Domain 1 Descriptor 4
Math - Modeling & Reasoning: On Grade Level,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,MAT 03-08 Domain 2 Descriptor 1
Math - Modeling & Reasoning: Securely Held Knowledge,CMAS-MAT,uri://www.cde.state.co.us/assessment/cmas,MAT 03-08 Domain 2 Descriptor 2
Physical Science,CMAS-SCI,uri://www.cde.state.co.us/assessment/cmas,Standard 1: Physical Science
Physical/Life Science,CMAS-SCI,uri://www.cde.state.co.us/assessment/cmas,Standard 2: Physical/Life Science (Grade 5)
Life Science,CMAS-SCI,uri://www.cde.state.co.us/assessment/cmas,Standard 2: Life Science (Middle School and High School)
Earth and Space Science,CMAS-SCI,uri://www.cde.state.co.us/assessment/cmas,Standard 3: Earth and Space Science
Science and Engineering Practices,CMAS-SCI,uri://www.cde.state.co.us/assessment/cmas,Science and Engineering Practices
Physical Science,CoAlt-SCI,uri://www.cde.state.co.us/assessment/cmas,Standard 1: Physical Science
Physical/Life Science,CoAlt-SCI,uri://www.cde.state.co.us/assessment/cmas,Standard 2: Physical/Life Science (Grade 5)
Life Science,CoAlt-SCI,uri://www.cde.state.co.us/assessment/cmas,Standard 2: Life Science (Middle School and High School)
Earth and Space Science,CoAlt-SCI,uri://www.cde.state.co.us/assessment/cmas,Standard 3: Earth and Space Science
Science and Engineering Practices,CoAlt-SCI,uri://www.cde.state.co.us/assessment/cmas,Science and Engineering Practices
